,0
6765,0.8998924
6766,0.9709255
6767,257.16464
6768,4.9741077
6769,3.7662303
6770,268.81973
6771,72.29605
6772,10.946544
6773,20.16532
6774,5.7205105
6775,1.3840731
6776,88.375374
6777,1.0261246
6778,2.0682411
6779,47.049915
6780,73.115295
6781,1.563885
6782,447.84595
6783,143.10658
6784,1.2355317
6785,28.51394
6786,11.227867
6787,6.4301867
6788,66.35629
6789,12.922669
6790,3.6687346
6791,11.868953
6792,38.882347
6793,1.2145917
6794,2.0622032
6795,76.47524
6796,67.498695
6797,277.65457
6798,2.7004993
6799,1.3973225
6800,1.0944431
6801,1.0851583
6802,363.3911
6803,39.935963
6804,42.55578
6805,3.1651669
6806,265.16708
6807,213.30568
6808,0.9783977
6809,1.499585
6810,65.610535
6811,30.95363
6812,121.297935
6813,11.307911
6814,55.082134
6815,11.283609
6816,1.908378
6817,1.4302278
6818,68.128716
6819,74.87258
6820,69.957695
6821,2.8360772
6822,1.4152443
6823,1.6656314
6824,13.192871
6825,31.140858
6826,35.560493
6827,468.30603
6828,6.3806524
6829,3.8665547
6830,2.302143
6831,1.3521225
6832,22.75875
6833,7.2162137
6834,12.600044
6835,2.0409188
6836,2.1591651
6837,1.8581989
6838,19.004736
6839,1.3346119
6840,1.1003343
6841,0.9517383
6842,1.1516197
6843,3.2234704
6844,1.4887332
6845,3.5427175
6846,1.882482
6847,9.776285
6848,1.711294
6849,2.022244
6850,214.26129
6851,6.412679
6852,189.95265
6853,13.824157
6854,0.98637635
6855,1.9126327
6856,20.414782
6857,25.34756
6858,136.20055
6859,8.100947
6860,6.2489247
6861,33.526596
6862,1.3419751
6863,16.314787
6864,8.9513445
6865,12.579179
6866,59.38523
6867,0.92354923
6868,1.1684538
6869,56.839535
6870,38.959305
6871,126.38801
6872,31.306652
6873,22.977196
6874,15.113975
6875,1.8905534
6876,39.86062
6877,7.461255
6878,1.6229427
6879,50.36609
6880,1.2056004
6881,1.0528573
6882,249.24893
6883,16.314787
6884,25.335434
6885,290.3089
6886,7.2370005
6887,2.6380148
6888,29.45206
6889,3.1095557
6890,5.1172237
6891,1.7256432
6892,1.5117896
6893,130.93198
6894,4.477051
6895,1.7764045
6896,3.3452218
6897,18.480083
6898,273.45822
6899,6.455757
6900,1.2394912
6901,1.4057394
6902,14.281479
6903,3.2429168
6904,2.5071752
6905,6.1503005
6906,10.344566
6907,355.10068
6908,120.56582
6909,1.4742361
6910,46.732735
6911,120.21606
6912,1.3658358
6913,2.514436
6914,12.257925
6915,0.8879127
6916,1.0641427
6917,16.418724
6918,12.399414
6919,39.53462
6920,33.31234
6921,268.81973
6922,25.60778
6923,1.7233919
6924,107.34378
6925,135.0125
6926,1.4290317
6927,11.280716
6928,2.608903
6929,1.2298262
6930,19.996943
6931,27.163954
6932,1.9543434
6933,4.112091
6934,209.592
6935,28.731735
6936,1.6696076
6937,3.116366
6938,1.6171703
6939,1.378254
6940,359.2884
6941,29.444433
6942,8.223925
6943,1.4933989
6944,0.8336872
6945,67.057
6946,71.48369
6947,4.299056
6948,14.965884
6949,185.96028
6950,1.2519774
6951,210.97252
6952,296.52512
6953,1.195185
6954,95.025856
6955,205.22968
6956,1.4035492
6957,7.8028846
6958,63.83879
6959,2.7206504
6960,2.9900155
6961,1.2978714
6962,55.321674
6963,3.0626454
6964,0.01399684
6965,3.313946
6966,310.65576
6967,1.0755349
6968,10.6118555
6969,1.0306268
6970,2.0200896
6971,43.773617
6972,12.767642
6973,1.650333
6974,39.390095
6975,293.08887
6976,12.242693
6977,14.243024
6978,459.89166
6979,1.5559422
6980,2.0587447
6981,295.68027
6982,24.656334
6983,352.35593
6984,2.420759
6985,33.368217
6986,1.5433801
6987,222.14905
6988,11.267288
6989,8.333778
6990,1.7683729
6991,65.79547
6992,1.3524846
6993,12.189468
6994,1.5463365
6995,18.132236
6996,2.1552806
6997,3.664887
6998,31.553347
6999,1.3640807
7000,1.3511133
7001,1.3486782
7002,2.5296733
7003,186.4123
7004,1.0831288
7005,23.930151
7006,45.017788
7007,1.4740627
7008,2.925406
7009,11.807241
7010,15.5548725
7011,60.640423
7012,4.3643975
7013,1.0105448
7014,4.618608
7015,6.7707477
7016,5.662977
7017,1.1722326
7018,139.946
7019,300.246
7020,3.0599446
7021,2.9953692
7022,22.577143
7023,1.0083995
7024,17.166683
7025,90.211494
7026,14.466816
7027,1.334883
7028,2.5733976
7029,86.335175
7030,1.145048
7031,2.9711018
7032,6.1503005
7033,195.29558
7034,5.750346
7035,1.5031017
7036,0.7006367
7037,3.2767656
7038,254.55396
7039,18.464832
7040,1.111681
7041,1.7256432
7042,30.286814
7043,1.680784
7044,1.3930038
7045,22.435396
7046,2.069625
7047,37.20778
7048,5.465543
7049,1.0641427
7050,7.519532
7051,23.166887
7052,14.281479
7053,40.63945
7054,48.26171
7055,2.1426816
7056,1.4636974
7057,21.443935
7058,1.2352136
7059,0.8684799
7060,1.9641281
7061,1.7193961
7062,1.481666
7063,1.5236537
7064,14.891629
7065,1.4618417
7066,38.0237
7067,9.343662
7068,0.13785726
7069,10.040208
7070,36.441803
7071,1.4802015
7072,1.1444311
7073,25.516123
7074,9.076964
7075,20.60034
7076,14.552706
7077,15.333083
7078,105.83183
7079,0.86155635
7080,4.1525307
7081,11.904585
7082,270.20157
7083,1.3357412
7084,1.616827
7085,19.189672
7086,207.97372
7087,0.94487256
7088,1.8582733
7089,35.928116
7090,100.63733
7091,128.87527
7092,10.711803
7093,10.163174
7094,1.4400533
7095,30.923271
7096,1.0086538
7097,1.1744932
7098,7.129259
7099,3.207516
7100,0.87118155
7101,63.185047
7102,56.385567
7103,40.020363
7104,1.127315
7105,4.371128
7106,1.1509012
7107,39.608242
7108,100.458496
7109,39.324165
7110,20.65314
7111,2.11125
7112,71.48369
7113,8.498546
7114,1.617186
7115,1.711294
7116,1.7817267
7117,295.3642
7118,28.76765
7119,28.699194
7120,5.867146
7121,3.0647678
7122,2.211901
7123,1.2044326
7124,3.401003
7125,1.2388501
7126,1.2232128
7127,2.9997652
7128,18.704262
7129,7.255114
7130,346.5653
7131,8.319282
7132,98.19675
7133,2.4031193
7134,27.804256
7135,1.8958076
7136,1.09067
7137,1.0013936
7138,2.9053628
7139,4.7631025
7140,1.1002445
7141,140.33014
7142,149.39517
7143,1.2676598
7144,34.618286
7145,199.16855
7146,1.6102941
7147,13.6065035
7148,98.66072
7149,45.850815
7150,0.878345
7151,7.3237276
7152,17.603544
7153,27.323933
7154,1.0981692
7155,1.127315
7156,21.013737
7157,1.0983244
7158,1.6371224
7159,61.73298
7160,1.2192945
7161,1.7506391
7162,10.418597
7163,62.338688
7164,1.8598837
7165,7.714588
7166,5.272376
7167,285.71298
7168,11.1104965
7169,2.686598
7170,204.56976
7171,1.5433801
7172,24.028517
7173,2.6589403
7174,2.212079
7175,1.060126
7176,2.2099745
7177,5.247344
7178,15.029033
7179,2.6481314
7180,2.1511796
7181,1.563885
7182,15.379507
7183,11.848356
7184,18.867344
7185,58.980885
7186,5.367489
7187,159.47643
7188,11.246476
7189,77.437744
7190,1.8694143
7191,1.7817267
7192,15.976406
7193,2.8256342
7194,2.409141
7195,21.989006
7196,228.4291
7197,1.8994352
7198,29.687857
7199,53.84118
7200,72.214615
7201,1.585639
7202,1.5850737
7203,40.078125
7204,4.7631025
7205,2.5254316
7206,258.9248
7207,21.268751
7208,16.8761
7209,2.1703568
7210,3.1228735
7211,1.1980015
7212,189.95265
7213,1.0475647
7214,7.4322047
7215,11.37468
7216,108.55292
7217,10.386171
7218,1.6696802
7219,2.3214395
7220,1.5196496
7221,1.1245456
7222,2.0373986
7223,45.895023
7224,5.5746174
7225,24.03431
7226,3.0066593
7227,13.537999
7228,38.002632
7229,57.580837
7230,196.3771
7231,1.0346574
7232,1.195185
7233,4.3808427
7234,1.157601
7235,16.869793
7236,3.1490233
7237,6.0236387
7238,1.27523
7239,5.7699213
7240,1.1459486
7241,6.2480474
7242,135.5258
7243,3.0238323
7244,11.353658
7245,6.7098475
7246,13.571821
7247,285.79803
7248,24.703197
7249,0.8684799
7250,12.949858
7251,0.124399684
7252,48.508522
7253,2.010162
7254,1.1740497
7255,1.2202541
7256,12.082589
7257,1.8585618
7258,2.2662776
7259,62.381306
7260,256.6419
7261,1.8762583
7262,6.947519
7263,1.4789991
7264,1.5639366
7265,1.2298262
7266,2.022244
7267,29.33549
7268,349.6804
7269,1.4437068
7270,1.7227763
7271,3.0386822
7272,134.46722
7273,7.0691795
7274,92.2392
7275,332.22525
7276,33.149075
7277,7.6234183
7278,11.873405
7279,93.73426
7280,3.1235049
7281,90.90286
7282,1.5609608
7283,1.4191276
7284,2.6650512
7285,167.66539
7286,71.48369
7287,33.43197
7288,216.3055
7289,0.19415388
7290,32.509487
7291,6.082442
7292,1.7116467
7293,1.0420357
7294,14.243024
7295,1.241139
7296,106.44039
7297,35.184017
7298,1.9124172
7299,70.88176
7300,1.3199373
7301,5.0555305
7302,29.343975
7303,1.1632574
7304,1.6661655
7305,143.71667
7306,0.0
7307,41.52936
7308,1.3140643
7309,3.6714773
7310,1.6656314
7311,2.1711977
7312,74.888016
7313,62.686962
7314,2.2178962
7315,19.897676
7316,1.2091823
7317,14.55674
7318,1.7024873
7319,17.468943
7320,86.28414
7321,2.8391562
7322,11.267288
7323,182.98843
7324,4.269872
7325,551.02606
7326,1.2265189
7327,4.926629
7328,1.3145446
7329,6.412679
7330,1.1776611
7331,0.94487256
7332,24.252602
7333,3.204361
7334,25.96157
7335,1.2499642
7336,1.3607814
7337,79.31017
7338,1.4191276
7339,4.3971167
7340,2.6897042
7341,40.273746
7342,1.7783924
7343,1.0501957
7344,0.9389128
7345,1.9707408
7346,1.5689913
7347,1.3337722
7348,19.060072
7349,1.8014201
7350,15.088262
7351,18.12902
7352,1.7187667
7353,87.11885
7354,28.859201
7355,2.6675243
7356,50.631454
7357,1.5044415
7358,1.7651054
7359,28.456202
7360,13.40455
7361,256.5375
7362,2.1018586
7363,2.1445813
7364,1.060864
7365,1.9018179
7366,1.882482
7367,109.52281
7368,1.4195194
7369,16.475555
7370,0.82591283
7371,5.4669275
7372,2.25312
7373,16.102917
7374,1.5918808
7375,1.070208
7376,19.30282
7377,1.1503428
7378,0.91262513
7379,12.272003
7380,47.571053
7381,1.4901638
7382,259.5091
7383,18.86876
7384,1.1744932
7385,183.9095
7386,1.6946045
7387,1.3377975
7388,11.245596
7389,6.7064605
7390,1.5993234
7391,14.160307
7392,7.361292
7393,1.7116467
7394,1.1469961
7395,2.6650512
7396,57.463444
7397,16.70573
7398,1.6041006
7399,323.55795
7400,1.1530138
7401,11.868953
7402,1.0957869
7403,243.64279
7404,6.382666
7405,85.75096
7406,79.1983
7407,198.8168
7408,0.0
7409,1.1593782
7410,35.692104
7411,3.3308065
7412,23.157804
7413,71.76998
7414,9.052184
7415,4.675649
7416,1.2445449
7417,1.4807017
7418,2.2516284
7419,282.57248
7420,1.7159452
7421,7.4717174
7422,1.1120412
7423,1.2596173
7424,32.886898
7425,4.087335
7426,233.33556
7427,2.393885
7428,1.0300905
7429,145.3913
7430,1.7683729
7431,16.065569
7432,1.3956031
7433,86.335175
7434,1.9944654
7435,217.91847
7436,13.571821
7437,167.66539
7438,1.3384
7439,7.925265
7440,45.999546
7441,1.1951344
7442,166.15913
7443,47.271862
7444,3.8888092
7445,3.1950915
7446,376.18027
7447,1.055041
7448,8.759778
7449,23.215063
7450,264.0483
7451,158.16122
7452,23.182993
7453,3.1611955
7454,21.02845
7455,2.2122743
7456,21.908512
7457,2.145372
7458,0.007675002
7459,3.1169055
7460,54.504898
7461,0.99057287
7462,174.90485
7463,8.814132
7464,209.75595
7465,277.98724
7466,145.31734
7467,21.788452
7468,57.648354
7469,1.8120311
7470,1.6696076
7471,1.157601
7472,2.8119898
7473,2.3223445
7474,1.9523702
7475,12.514696
7476,15.627014
7477,120.56582
7478,3.1594284
7479,14.480991
7480,83.45379
7481,2.5886707
7482,20.04801
7483,128.24863
7484,71.49142
7485,16.896902
7486,23.761816
7487,1.9518186
7488,1.6896733
7489,1.5854415
7490,1.2855326
7491,7.6234183
7492,1.4166554
7493,53.88912
7494,1.1285278
7495,0.9389128
7496,9.783459
7497,6.5398307
7498,1.71809
7499,1.3940403
7500,5.154428
7501,22.92731
7502,2.6180074
7503,1.9242196
7504,54.64416
7505,54.503536
7506,36.647385
7507,1.1031964
7508,2.2765923
7509,2.0020854
7510,16.062857
7511,1.3955218
7512,28.634245
7513,21.357626
7514,25.525518
7515,43.42973
7516,1.1149279
7517,26.054268
7518,144.24188
7519,1.1312686
7520,1.5152042
7521,296.72327
7522,1.5467191
7523,3.8657217
7524,1.307948
7525,1.7446395
7526,1.6235356
7527,16.300959
7528,1.3688385
7529,12.708755
7530,2.0323503
7531,3.4607675
7532,1.0861559
7533,1.90781
7534,15.364284
7535,97.55721
7536,5.162064
7537,6.721274
7538,1.0864154
7539,1.5745071
7540,63.396248
7541,29.003502
7542,1.7158387
7543,8.034915
7544,2.2378883
7545,14.450328
7546,1.0773337
7547,1.1372422
7548,1.2545141
7549,1.5772313
7550,1.3480271
7551,20.069721
7552,7.5747647
7553,6.357259
7554,41.373127
7555,1.679614
7556,12.36859
7557,170.13704
7558,29.53433
7559,31.806814
7560,348.60822
7561,11.904585
7562,0.0904967
7563,22.21645
7564,146.05278
7565,287.7415
7566,31.885761
7567,1.1245456
7568,1.3814843
7569,189.08844
7570,15.04924
7571,8.196014
7572,1.71809
7573,1.6738036
7574,1.5157316
7575,2.344433
7576,2.9740765
7577,1.5117896
7578,1.4760504
7579,4.4048553
7580,1.3005949
7581,76.49576
7582,22.721592
7583,1.3133764
7584,10.617232
7585,311.86368
7586,163.88564
7587,1.7294654
7588,2.8989289
7589,1.7310328
7590,8.996605
7591,0.98805165
7592,21.778227
7593,19.6183
7594,2.5508478
7595,2.4738946
7596,2.7106311
7597,29.789976
7598,9.949556
7599,245.66286
7600,1.0875422
7601,1.0199311
7602,185.52939
7603,1.2611203
7604,1.3791144
7605,1.0981692
7606,435.04254
7607,1.0133227
7608,43.891777
7609,14.78964
7610,14.673532
7611,1.8841697
7612,6.7665415
7613,35.91061
7614,14.560459
7615,58.79322
7616,2.1961823
7617,5.7916574
7618,1.4589081
7619,2.0154886
7620,2.4624588
7621,243.73505
7622,4.4221044
7623,150.92113
7624,3.3255985
7625,21.042986
7626,5.724175
7627,1.0261246
7628,1.1736951
7629,1.1991055
7630,2.5375998
7631,12.934358
7632,14.016303
7633,1.5265219
7634,1.2289975
7635,4.932007
7636,445.51218
7637,12.160742
7638,3.6973214
7639,4.675649
7640,18.93541
7641,6.0266886
7642,1.3688385
7643,337.31964
7644,1.1036404
7645,2.0111363
7646,1.69542
7647,0.94622004
7648,67.819
7649,6.0692253
7650,14.530076
7651,82.56853
7652,235.26564
7653,24.252602
7654,10.886684
7655,16.200478
7656,1.1696646
7657,1.0031625
7658,12.977532
7659,1.9475541
7660,19.018751
7661,14.709348
7662,58.06909
7663,1.1469961
7664,65.343544
7665,2.022244
7666,1.4224602
7667,4.041584
7668,6.350157
7669,11.656746
7670,1.0133227
7671,1.0092816
7672,1.3741217
7673,9.779082
7674,1.5279632
7675,2.9588594
7676,8.9513445
7677,1.0279323
7678,5.094141
7679,45.48972
7680,15.344203
7681,65.03312
7682,243.43332
7683,63.836258
7684,4.0375543
7685,1.5176573
7686,41.40893
7687,5.311186
7688,9.952276
7689,1.3801072
7690,2.3156536
7691,8.3169775
7692,2.320174
7693,29.47185
7694,4.626323
7695,153.05028
7696,1.6986973
7697,3.512806
7698,99.57135
7699,3.2429168
7700,7.2702284
7701,409.5646
7702,1.5930176
7703,51.567833
7704,243.6716
7705,1.5157316
7706,4.0087023
7707,48.508522
7708,125.35336
7709,33.15564
7710,1.3246064
7711,2.238504
7712,1.8905534
7713,2.5309467
7714,4.762168
7715,219.24199
7716,1.3709837
7717,26.800097
7718,123.178375
7719,2.537229
7720,2.5509534
7721,1.6433237
7722,1.1060191
7723,10.043641
7724,1.2388501
7725,284.7969
7726,0.0
7727,4.1573668
7728,2.2053003
7729,35.241226
7730,2.4645848
7731,12.242693
7732,28.104736
7733,0.0
7734,168.18436
7735,47.271862
7736,83.60625
7737,40.257557
7738,4.530126
7739,3.5812757
7740,3.5311832
7741,58.451416
7742,3.4448493
7743,3.0110738
7744,243.64279
7745,2.19649
7746,0.71776515
7747,1.1682377
7748,11.262327
7749,1.0497687
7750,1.0150305
7751,1.6120504
7752,1.1416777
7753,7.461255
7754,0.94312274
7755,1.1564906
7756,1.055041
7757,1.1554849
7758,24.655832
7759,21.26157
7760,2.355251
7761,1.2034374
7762,16.827072
7763,4.063283
7764,1.2516112
7765,1.3117812
7766,24.76796
7767,1.1598467
7768,30.917894
7769,0.0
7770,18.73411
7771,213.8425
7772,2.6481314
7773,1.2710758
7774,176.276
7775,1.9075949
7776,12.531863
7777,1.5041206
7778,3.5812757
7779,65.682396
7780,131.41261
7781,2.0000286
7782,1.1875108
7783,27.163954
7784,1.9780364
7785,6.122669
7786,12.215057
7787,2.2900825
7788,1.6591365
7789,251.96635
7790,21.658606
7791,14.572178
7792,6.0951357
7793,1.2376767
7794,0.8998924
7795,85.76005
7796,3.093117
7797,1.1562892
7798,39.59278
7799,2.9923756
7800,0.98043126
7801,210.71986
7802,38.481667
7803,64.07571
7804,3.1699147
7805,100.36712
7806,2.2525032
7807,1.4628716
7808,1.5302882
7809,3.8774285
7810,10.895418
7811,10.426499
7812,1.2637049
7813,1.7390714
7814,291.19168
7815,2.8109467
7816,19.518377
7817,2.9329686
7818,5.093621
7819,2.4470067
7820,3.1617975
7821,211.99164
7822,20.295784
7823,15.018143
7824,17.361525
7825,201.172
7826,1.4243197
7827,4.2653465
7828,27.419731
7829,186.4123
7830,151.0053
7831,8.020101
7832,185.52939
7833,7.018498
7834,6.094633
7835,82.47159
7836,12.866358
7837,1.1517467
7838,3.432518
7839,12.767642
7840,2.0523376
7841,196.3771
7842,32.8519
7843,28.082666
7844,0.13785726
7845,2.4306483
7846,11.824029
7847,177.43916
7848,1.0429668
7849,91.37529
7850,13.585394
7851,35.560493
7852,2.4645848
7853,2.0422711
7854,341.7981
7855,5.3139296
7856,21.400993
7857,17.251778
7858,1.7194881
7859,10.98475
7860,5.939405
7861,1.6747358
7862,7.6902266
7863,22.292759
7864,53.65544
7865,11.420552
7866,1.5696275
7867,9.776285
7868,24.659962
7869,1.2966825
7870,39.381283
7871,1.8158361
7872,98.82536
7873,10.617232
7874,1.2186662
7875,251.96635
7876,2.592974
7877,10.301806
7878,30.723923
7879,2.6915672
7880,195.49083
7881,108.89398
7882,6.7665415
7883,3.3398616
7884,1.0105448
7885,3.0184984
7886,2.925406
7887,1.116003
7888,2.7869284
7889,1.5393748
7890,5.2277775
7891,31.140858
7892,22.460077
7893,58.799717
7894,304.12408
7895,15.830259
7896,5.824287
7897,53.52844
7898,9.208222
7899,1.2761959
7900,72.10626
7901,233.90543
7902,11.178255
7903,8.196014
7904,33.625263
7905,0.91473776
7906,1.4283667
7907,3.0110738
7908,7.1227155
7909,2.2178962
7910,1.0486981
7911,56.88152
7912,238.40886
7913,71.19188
7914,314.99603
7915,1.1036404
7916,0.96286297
7917,29.121881
7918,15.5548725
7919,22.721592
7920,348.60822
7921,122.76258
7922,71.46676
7923,1.2852391
7924,0.96427816
7925,165.2172
7926,2.4019396
7927,45.71172
7928,47.064407
7929,1.5176573
7930,1.3463937
7931,192.46593
7932,72.59105
7933,1.1744932
7934,23.875952
7935,9.076964
7936,1.1098628
7937,165.06117
7938,1.4471384
7939,107.34378
7940,67.19741
7941,10.246952
7942,1.4227802
7943,0.78501475
7944,1.181721
7945,8.85114
7946,22.499922
7947,5.548599
7948,209.51259
7949,1.3476876
7950,23.715837
7951,2.7458036
7952,39.41189
7953,323.55795
7954,63.396248
7955,162.12845
7956,188.59413
7957,11.6492605
7958,8.670166
7959,40.356255
7960,1.4035492
7961,3.8407893
7962,33.4845
7963,65.65213
7964,1.0148946
7965,95.025856
7966,1.45371
7967,2.925406
7968,98.52983
7969,77.76516
7970,4.8699594e-10
7971,18.955034
7972,273.45822
7973,150.56334
7974,133.26012
7975,1.3669612
7976,77.261406
7977,1.5414504
7978,2.1552806
7979,62.338688
7980,0.93625623
7981,5.272376
7982,160.33731
7983,18.99594
7984,3.0317507
7985,20.943012
7986,63.494934
7987,150.56334
7988,6.2489247
7989,326.56073
7990,1.0200086
7991,2.7178266
7992,12.866358
7993,9.128404
7994,1.0761805
7995,2.349897
7996,8.754269
7997,0.9344512
7998,33.018394
7999,1.2941971
8000,104.304
8001,1.5318981
8002,1.4015449
8003,0.17271675
8004,11.246476
8005,8.9513445
8006,51.26027
8007,4.783768
8008,1.1609277
8009,160.15704
8010,6.041404
8011,1.769613
8012,93.21825
8013,57.948895
8014,61.936817
8015,128.87527
8016,1.7769045
8017,4.720161
8018,33.149075
8019,62.323414
8020,5.6323276
8021,3.4862423
8022,245.97633
8023,9.728167
8024,25.826496
8025,58.799717
8026,2.7864945
8027,55.22698
8028,10.566515
8029,14.844716
8030,2.5960636
8031,23.126637
8032,27.203436
8033,3.2383487
8034,9.052184
8035,1.7145532
8036,1.2015666
8037,138.26799
8038,4.7754393
8039,228.60489
8040,94.30452
8041,13.571821
8042,97.86391
8043,1.0614786
8044,25.826496
8045,164.13333
8046,134.50392
8047,1.3370901
8048,20.04801
8049,4.9741077
8050,11.774201
8051,24.772678
8052,17.370268
8053,1.7794476
8054,2.3861227
8055,1.2110441
8056,1.9531145
8057,1.5340694
8058,3.2767656
8059,7.4512725
8060,10.213727
8061,1.2117813
8062,3.7127433
8063,2.5081952
8064,191.5984
8065,1.142376
8066,3.9774418
8067,8.667122
8068,7.547747
8069,25.237492
8070,15.344203
8071,490.10217
8072,2.6560113
8073,15.30838
8074,234.5832
8075,336.22095
8076,1.8229698
8077,23.966202
8078,78.376976
8079,4.1573668
8080,1.5918808
8081,114.83616
8082,2.3988721
8083,2.6133184
8084,15.029033
8085,16.792402
8086,201.1508
8087,1.1133106
8088,4.504508
8089,221.48795
8090,4.7754393
8091,4.8366814
8092,1.727322
8093,119.16652
8094,1.546365
8095,2.0657384
8096,18.787722
8097,1.2382996
8098,57.599163
8099,1.0273376
8100,2.326376
8101,57.055626
8102,3.5041604
8103,1.5115833
8104,1.6015927
8105,193.69641
8106,1.1682478
8107,174.91637
8108,7.6902266
8109,32.655674
8110,1.3124169
8111,5.794815
8112,8.193052
8113,6.1915774
8114,1.0722587
8115,5.2605047
8116,86.395775
8117,50.006878
8118,1.451321
8119,21.09739
8120,1.792564
8121,1.2970546
8122,1.5506504
8123,4.8699594e-10
8124,12.20714
8125,2.873627
8126,1.4283667
8127,2.8992507
8128,1.5243288
8129,71.08112
8130,413.94778
8131,0.9275787
8132,2.0020854
8133,155.96521
8134,1.4629464
8135,311.0776
8136,1.1039927
8137,63.72364
8138,1.4982398
8139,32.459175
8140,7.8394055
8141,214.26129
8142,6.099529
8143,1.1080153
8144,224.472
8145,1.2121097
8146,2.2390473
8147,5.824287
8148,1.4181867
8149,15.689089
8150,3.8577034
8151,1.4685564
8152,16.33508
8153,2.766989
8154,0.0
8155,15.04924
8156,1.5616028
8157,1.095178
8158,3.4491193
8159,1.6394722
8160,1.9124172
8161,460.26352
8162,2.6481314
8163,10.4938135
8164,2.4693692
8165,54.91951
8166,5.1736007
8167,218.23332
8168,2.7458036
8169,1.8900367
8170,7.897726
8171,1.2375557
8172,0.8879127
8173,105.16176
8174,1.2952944
8175,1.3973721
8176,3.664887
8177,51.70361
8178,51.518364
8179,10.313938
8180,34.897896
8181,1.6103867
8182,0.94483
8183,1.5745071
8184,2.6411319
8185,6.4529285
8186,1.0197821
8187,0.9574997
8188,279.16162
8189,6.4489193
8190,15.44259
8191,27.389057
8192,1.6656314
8193,113.46465
8194,6.041404
8195,249.98846
8196,2.1683917
8197,98.02457
8198,31.263145
8199,1.6350471
8200,7.255114
8201,38.959305
8202,26.168402
8203,1.6307185
8204,151.0053
8205,73.911995
8206,84.231064
8207,1.3628442
8208,12.361847
8209,133.30121
8210,40.49651
8211,28.557793
8212,46.084797
8213,18.480083
8214,16.79049
8215,1.2668114
8216,1.8806195
8217,21.046158
8218,0.3801433
8219,1.2720665
8220,2.1612868
8221,1.1337317
8222,9.594497
8223,2.1511796
8224,100.92123
8225,34.325245
8226,110.03578
8227,9.343745
8228,3.01918
8229,8.814132
8230,143.24554
8231,21.867779
8232,6.0877795
8233,1.2238057
8234,5.292578
8235,8.972931
8236,61.981625
8237,8.928996
8238,1.3272661
8239,0.9057041
8240,70.05965
8241,2.3988721
8242,35.5521
8243,3.582621
8244,291.25116
8245,1.1252831
8246,213.27011
8247,8.670166
8248,16.869793
8249,32.408382
8250,70.96506
8251,21.400993
8252,28.333143
8253,2.9997652
8254,11.837315
8255,1.1489892
8256,19.45785
8257,150.92113
8258,3.9688966
8259,0.90673953
8260,251.04396
8261,128.74763
8262,56.23652
8263,88.61091
8264,1.131565
8265,2.6675243
8266,3.0176253
8267,1.1520988
8268,0.0
8269,1.6545378
8270,2.3568332
8271,116.72303
8272,1.3007776
8273,24.76796
8274,4.21672
8275,14.22576
8276,2.3430078
8277,1.6624098
8278,57.62818
8279,1.558966
8280,7.4717174
8281,2.0632117
8282,6.632312
8283,53.632374
8284,249.49847
8285,28.531733
8286,2.136034
8287,12.514696
8288,2.049767
8289,1.1895155
8290,40.18282
8291,14.958477
8292,7.4512725
8293,2.073424
8294,13.337095
8295,62.686962
8296,3.0389028
8297,1.1083304
8298,32.34684
8299,15.5548725
8300,1.0477458
8301,1.3672632
8302,301.7077
8303,40.03696
8304,24.585686
8305,5.5577736
8306,17.391253
8307,146.19331
8308,211.1191
8309,2.6983647
8310,1.209309
8311,8.300046
8312,73.115295
8313,20.65314
8314,88.58767
8315,2.048319
8316,1.0907362
8317,20.267859
8318,1.2186662
8319,6.7876105
8320,24.605682
8321,1.7187667
8322,0.94804156
8323,0.0904967
8324,15.561132
8325,50.631454
8326,1.4336858
8327,3.6241918
8328,1.3007776
8329,3.8665547
8330,3.0922968
8331,3.0238323
8332,2.4257982
8333,18.939026
8334,21.207537
8335,301.49008
8336,1.3255104
8337,3.2388906
8338,2.6516554
8339,1.5350511
8340,109.35415
8341,185.52939
8342,7.732524
8343,1.1197537
8344,1.0252379
8345,4.941037
8346,14.427672
8347,22.87549
8348,1.0392534
8349,1.1898367
8350,204.05605
8351,2.0070531
8352,60.640423
8353,2.659594
8354,75.66213
8355,0.6583866
8356,10.4938135
8357,1.2886442
8358,1.4866006
8359,23.091787
8360,29.857834
8361,1.5453646
8362,1.0896394
8363,2.9574325
8364,1.2388501
8365,1.6228211
8366,7.6902266
8367,2.9398873
8368,1.0239766
8369,1.4070185
8370,43.422726
8371,14.508554
8372,1.5996238
8373,15.830259
8374,21.867779
8375,46.137573
8376,2.1426816
8377,6.475321
8378,1.8084148
8379,3.5579727
8380,3.4217637
8381,1.3652346
8382,33.43197
8383,1.9347334
8384,3.7446826
8385,11.1104965
8386,1.1599752
8387,6.920199
8388,10.017118
8389,1.0930213
8390,1.604785
8391,2.5375998
8392,85.52822
8393,1.0369487
8394,6.6088
8395,1.5506504
8396,6.242378
8397,3.8540125
8398,107.34378
8399,1.2138265
8400,28.731735
8401,20.069721
8402,18.86876
8403,1.9811938
8404,1.1926864
8405,206.08466
8406,246.43353
8407,149.0621
8408,2.130387
8409,3.0016398
8410,1.1550266
8411,1.1695926
8412,1.3652346
8413,2.4113889
8414,1.433793
8415,3.4694262
8416,0.22109668
8417,19.516754
8418,302.83417
8419,33.15564
8420,9.895015
8421,67.004105
8422,6.237766
8423,11.89697
8424,0.6276889
8425,1.41616
8426,1.1149279
